Date,TempHighF,TempLowF,TempAvgF,DewPointAvgF,HumidityAvgPercent,sealevelpressure,VisibilityAvgMiles,PrecipitationSumInches,Events
2/9/2021,64.1,47.9,56.7,48.4,74.9,1017.8,7.6,0,
2/10/2021,46.6,37.3,41.2,38.4,89.7,1018.9,3.4,0.048,rain
2/11/2021,37.3,31.1,33.3,29.4,85.4,1021.1,7.4,0.45,"rain,snow"
2/12/2021,32.3,29.4,30.7,26,82.7,1023.1,7.4,0,
2/13/2021,31.1,27.2,29,23.3,79,1023,8,0,
2/14/2021,30.1,14.5,24.2,19,80.4,1023.1,5.2,0.091,snow
2/15/2021,22.6,10.1,15.7,6.5,66.7,1028.1,7,0.536,snow
2/16/2021,24.7,8.2,17.7,6.5,61.8,1024,9.2,0,
2/17/2021,31.2,23.9,29.4,27.4,92.1,1017.9,4.9,0.806,"rain,snow"
2/18/2021,32.6,26.4,28.9,23.1,79,1028.3,8.6,0.009,"rain,snow"
2/19/2021,42.6,21.3,30.9,22.8,71.9,1033.8,9.5,0,
2/20/2021,61.2,25.4,43.2,30.7,65.1,1026.2,8,0,
2/21/2021,74.8,43,58.4,46.2,67,1018.5,8.9,0,
2/22/2021,74.4,42.2,58.7,34.2,44.7,1023,9.9,0,
2/23/2021,78.7,45.9,62.9,44.2,51.6,1017.8,9.9,0,
2/24/2021,83.6,64.3,71.6,56,60.6,1015.1,9.9,0,
2/25/2021,65.7,51.6,56.4,44.6,67.5,1018.5,6.9,0.025,rain
2/26/2021,60.1,47.4,53.4,47.8,81.7,1014.8,8.7,0.038,rain
2/27/2021,78.3,57.8,66.8,60,79.7,1011.1,6.5,0.009,rain
2/28/2021,74.8,60.5,71.1,63.6,77.3,1010.4,8.2,0,
3/1/2021,58.3,49.6,53.1,41.5,64.9,1021.1,9.9,0.106,rain
3/2/2021,66.5,44.9,54.4,33.9,49.7,1023.9,9.9,0,
3/3/2021,71.9,38.3,55.6,36.6,52.9,1021,9.9,0,
3/4/2021,76,45.7,61.3,44.7,56.7,1018,9.9,0,
3/5/2021,79.3,56.5,65.6,46.1,56.3,1014.9,9.5,0,
3/6/2021,67.9,51.1,58.6,43,57.9,1024.1,9.9,0,
3/7/2021,70,42.2,56.4,32.2,43.2,1027.3,9.9,0,
3/8/2021,71.7,45.6,59.6,43.8,57.3,1028.4,9.9,0,
3/9/2021,76.7,56.7,65.9,53.9,67.3,1022.8,8.6,0,
3/10/2021,81.6,64.1,71,58.2,65.6,1017,9.9,0,
3/11/2021,80.2,69.1,73.1,61.5,67.9,1017.5,9.8,0,
3/12/2021,80.5,69.1,73.9,62.8,69.6,1019.6,9.5,0,
3/13/2021,77.1,67.9,70.7,63.6,79,1016.4,8.2,0.127,rain
3/14/2021,76.1,53.9,63.3,46.5,61.1,1012.9,9.2,0.027,rain
3/15/2021,85.3,46,65.8,41,49.3,1012.1,9.9,0,
3/16/2021,80.1,66.8,72.4,64.5,76.9,1007.9,7.7,0,
3/17/2021,77.4,56.3,69.1,42.7,44.5,1008.7,8.4,0.011,rain
3/18/2021,73.1,47.3,58.6,29,35.3,1022.2,9.9,0,
3/19/2021,70.3,46.2,57.2,34.8,44.1,1026,9.9,0,
3/20/2021,71.8,41.4,56.9,38.7,53.9,1025.7,9.9,0,
3/21/2021,73.6,49.2,60.4,43.7,56.9,1020.3,9.9,0,
3/22/2021,71.2,57.3,63.4,54.7,74,1010,9.8,0,
3/23/2021,80.8,54.4,66.8,47.4,56.6,1007.4,8.6,0.322,rain
3/24/2021,71.1,53.3,63.8,53.6,70.1,1005.7,9,0,
3/25/2021,74.2,55.6,64.6,49.5,62.8,1009.1,8.9,0.392,rain
3/26/2021,83,49.1,65.7,45.8,52.3,1012.5,9.9,0,
3/27/2021,85,65.9,74.1,63.3,70.8,1010.1,7.5,0,
3/28/2021,74.1,56.2,66.5,38.3,38.1,1021.9,9.7,0,
3/29/2021,77.1,43.6,60.7,40.2,51.1,1020.4,9.9,0,
3/30/2021,79.8,60.1,69.3,60.9,75.8,1012.1,8.8,0,
3/31/2021,72.6,57.3,66.3,48,55.5,1020.5,8.9,0.019,rain
4/1/2021,70,43.1,57.8,30.4,38.6,1031.3,9.9,0,
4/2/2021,71.2,42.9,58.4,34.8,44.2,1027.5,9.9,0,
4/3/2021,65.9,52.3,58.2,49.8,74.1,1025.3,9.2,0.293,rain
4/4/2021,74.2,55,63.2,52.7,70.7,1023.4,9.8,0,
4/5/2021,79.5,56.8,67,56.5,71.8,1016.9,8.7,0,
4/6/2021,86.1,66.2,73.8,62.2,69.4,1010.3,9.8,0,
4/7/2021,87.4,64,75.2,57.6,58.5,1008.9,9.7,0,
4/8/2021,91,52.8,72.1,55.4,59.6,1008.6,8.8,0,
4/9/2021,90.3,68.6,77.5,65.1,67.4,1002.7,7.4,0,
4/10/2021,80.2,58.5,69.7,41.3,39.8,1009,9.4,0,
4/11/2021,87.5,48.2,69,42.9,42.9,1007.1,9.9,0,
4/12/2021,87.5,65.2,75,61.9,65.7,1007.5,9.3,0,
4/13/2021,82.5,71.4,76.3,63.1,64.7,1012.1,9.6,0,
4/14/2021,81.8,69.7,75,63.1,67.7,1013,9,0,
4/15/2021,72.6,61,65.4,60.6,84.5,1013,7.6,0.074,rain
4/16/2021,68,60.8,64,61.1,90.4,1009.3,4.2,0.071,rain
4/17/2021,64.8,52.6,57.9,43.7,60.5,1017.5,9.9,0,
4/18/2021,67.9,50.5,58.2,39.8,52.1,1020.1,9.9,0,
4/19/2021,74.5,48.9,62.6,41.1,49.5,1017.6,9.9,0,
4/20/2021,83.1,50.4,65,43.1,47.9,1016.9,9.9,0,
4/21/2021,65.9,44.2,54.2,29.4,40.7,1024.3,9.7,0,
4/22/2021,66.4,49.1,58.7,44.1,59.2,1018,9.4,0,
4/23/2021,71.9,61.8,67,65,93.3,1008.4,3.7,0.836,rain
4/24/2021,83.1,61,71.7,54.4,58,1010.7,9.2,0,
4/25/2021,87.3,54.3,71.9,55.6,60.3,1014.6,9.9,0,
4/26/2021,85.5,67.2,74.1,61.2,66.2,1011.2,9.9,0,
4/27/2021,78.9,69.9,74,67.3,79.8,1009.1,9,0,
4/28/2021,83.7,73.5,78.2,68.6,73,1006.2,9.1,0.024,rain
4/29/2021,74.9,67.7,71.8,69.1,91.2,1010.3,4.8,0.558,rain
4/30/2021,73.3,66.6,68.6,65.1,88.9,1017,7.3,1.107,rain
5/1/2021,74,65.5,68.1,64.4,88.5,1012.4,8.6,1.82,rain
5/2/2021,88.3,60.3,74.2,62.5,70.4,1003.1,9.7,0.01,rain
5/3/2021,92.8,72.2,80.1,69.5,72.1,1000.3,8.7,0,
5/4/2021,82,68.9,75.9,60.8,60.9,1010.1,9.5,0.06,rain
5/5/2021,80.8,56.7,69.1,47.6,49.6,1018.7,9.9,0,
5/6/2021,87,57.3,71.7,53.1,55.3,1020.7,9.9,0,
5/7/2021,85.1,59.4,73.5,57.1,59,1019.1,9.8,0,
5/8/2021,89.2,67.4,77.1,65.6,69.4,1011.7,9.7,0,
5/9/2021,88.3,75.3,80.5,70.1,71.2,1008.1,9.8,0.009,rain
5/10/2021,79.2,64.5,73.7,66.7,79.3,1011.5,8.4,0,
5/11/2021,75.6,61.8,65.6,61.4,86.7,1014,7.5,0.155,rain
5/12/2021,74.1,60.5,64.7,56.4,75.5,1021.2,9.8,0.072,rain
5/13/2021,73.8,60.2,66.4,56,70.2,1024.3,9.7,0,
5/14/2021,81.7,58.1,71.3,58.7,66.3,1021,9.9,0,
5/15/2021,78.9,66.9,72.3,64,75.9,1017.2,9.9,0,
5/16/2021,81.3,69.7,73.3,68.4,85.7,1013.8,8,0.949,rain
5/17/2021,79.6,66.3,73,67.7,84.1,1010.5,9,0.514,rain
5/18/2021,77.8,66.4,71,65,81.6,1008.9,9.5,0.523,rain
5/19/2021,71.5,64.5,67.5,61.7,82.2,1010.5,9.9,0,
5/20/2021,84.3,62.6,73.3,62.9,72.1,1012.3,9.7,0,
5/21/2021,85.4,68.3,75.9,66,73.1,1015.8,8.6,0,
5/22/2021,80.1,71.9,74.8,69.7,84.8,1017.3,8.1,0.587,rain
5/23/2021,73.5,69.5,71.9,68.1,88,1018.9,8.9,0.166,rain
5/24/2021,85.6,69.5,74.3,68.8,84,1016.4,9,0.12,rain
5/25/2021,87.5,71.5,78.7,71.1,78.6,1015.7,9.4,0.014,rain
5/26/2021,88.6,69.9,79.8,70.9,75.5,1017.5,9.3,0.087,rain
5/27/2021,89.2,74.5,80.7,70.1,71.6,1014.6,9.8,0,
5/28/2021,87.1,67.7,77.7,70.4,78.9,1013.2,9.4,1.532,rain
5/29/2021,86.3,66.4,75.1,65,73.3,1013.8,9.8,0.068,rain
5/30/2021,86.9,69.3,75.1,68.3,80.4,1016.2,8.4,1.291,rain
5/31/2021,83.7,69.3,76.2,69.6,80.9,1016.9,8.1,0.419,rain
6/1/2021,83.1,67.5,74.6,66.3,77.1,1016.6,9.3,0.752,rain
6/2/2021,88.3,65.1,76.5,65,68.8,1014.6,9.8,0.618,rain
6/3/2021,70.9,64.3,66.8,64.9,93.9,1014.7,8.5,1.838,rain
6/4/2021,82.4,67.7,73,67,82.4,1014.4,9.6,0.127,rain
6/5/2021,80,69.3,73.7,67.8,82.3,1011.7,9,0.066,rain
6/6/2021,89.4,68.1,77.8,69.3,76.6,1008.3,9.6,0,
6/7/2021,88.9,78.2,81.7,74,77.8,1008.3,8.6,0,
6/8/2021,91.3,78.5,83,74.6,76.7,1011.6,8.1,0.029,rain
6/9/2021,92.5,76.5,83.6,74.1,74.6,1013.9,9.1,0,
6/10/2021,92.6,77,83.5,72,69.7,1012.7,8.4,0,
6/11/2021,91.5,77.4,83.4,71.5,68.7,1010.6,8.5,0,
6/12/2021,93.1,75.6,83.5,71.6,69,1012.2,8.4,0,
6/13/2021,97,74.5,85.5,70.3,63.5,1013.3,9.9,0,
6/14/2021,98.2,75.2,86.2,69.4,59.9,1013.2,9.9,0,
6/15/2021,97.2,74.7,85.9,68.8,59.2,1014.3,9.9,0,
6/16/2021,95.1,71.6,84.2,65.6,56,1015.1,9.9,0,
6/17/2021,95.6,73.4,85.6,67.2,56.8,1014.3,9.9,0,
6/18/2021,93.1,75.7,84.3,67.5,58.9,1012.2,9.9,0,
6/19/2021,94.3,68.6,82.1,65,58.7,1010.7,9.9,0,
6/20/2021,93.7,74.2,83.6,72.1,69.9,1008.5,9.9,0,
6/21/2021,93.3,80.2,86.3,74.7,69.7,1008.3,8.4,0,
6/22/2021,87.3,72.8,80.4,70.7,73,1013.6,9.8,0.014,rain
6/23/2021,97,77.8,85.4,73.4,69.4,1013.1,9.2,0.009,rain
6/24/2021,96.3,77.4,85.7,72.6,66.6,1013.4,9.9,0,
6/25/2021,94.9,77.6,85.1,71.6,66,1012.1,9.9,0,
6/26/2021,95.8,77.9,85.1,70.9,64.6,1010.4,9.9,0,
6/27/2021,90.4,75.3,80.9,71,73,1011.8,9.6,0.118,rain
6/28/2021,87.5,73.5,78,70.7,79.3,1012.9,9.8,0.015,rain
6/29/2021,85.7,73.8,77.5,71.9,83.4,1016.1,8.9,0.645,rain
6/30/2021,91,74.2,81.1,71.5,74.8,1016.9,9.2,0.015,rain
7/1/2021,92.9,73.3,83.2,71,69.1,1014.5,9.9,0.015,rain
7/2/2021,95.4,75.2,84.5,71.7,67.4,1013,9.9,0.042,rain
7/3/2021,89.5,74.8,82,72.4,73.7,1013.4,9.9,0.109,rain
7/4/2021,82.6,75.3,78.3,73.3,84.7,1012.9,8.7,1.094,rain
7/5/2021,82.9,74.2,77.4,73.5,88.1,1012.6,7.7,0.024,rain
7/6/2021,87.3,73.1,78.8,72.4,82.7,1012.8,9.4,0.371,rain
7/7/2021,86.8,72.3,78.3,70.8,79.1,1012.6,9.7,0.001,rain
7/8/2021,88.1,73.7,78.9,70.3,76.5,1012.6,9.4,0.172,rain
7/9/2021,79.8,74.6,76.7,73.4,89.7,1014.7,8.7,0.219,rain
7/10/2021,90.9,74.7,81.3,73.8,79.3,1015.4,8.6,0.392,rain
7/11/2021,90.5,76.5,82.4,72.7,73.8,1014.9,9.7,0,
7/12/2021,86.5,74.6,80.6,71.7,75,1016.6,9.6,0,
7/13/2021,89.6,70.7,76.9,68.9,77.1,1020.1,9.7,0.043,rain
7/14/2021,90.7,70.7,78.5,69.7,75.7,1020.2,9.9,0.026,rain
7/15/2021,91.5,74.7,82.3,71.3,71.3,1016.9,9.5,0,
7/16/2021,91.8,74.9,82.9,71.5,69.9,1014.7,9.8,0,
7/17/2021,92,77.5,83.9,71.2,67.6,1016.1,9.8,0,
7/18/2021,94.3,73.8,83.6,71.8,70,1017.5,9.8,0,
7/19/2021,95.3,74,81.1,72.4,77.2,1016.1,9.6,0.369,rain
7/20/2021,91.3,72.8,80.4,69.8,72.8,1014.4,9.8,0,
7/21/2021,90.3,73.6,80.9,69,68.5,1015.5,9.8,0.024,rain
7/22/2021,92.2,70.6,78.7,70.3,77.6,1018.8,9.6,0.01,rain
7/23/2021,93.1,73.1,82.9,71.8,71.9,1018.3,9.3,0.009,rain
7/24/2021,96,76.5,85.2,70.9,65,1016,9.8,0,
7/25/2021,97.4,74.5,84.7,69.4,63.6,1014.3,9.8,0,
7/26/2021,97.3,73.5,85,70.7,65.1,1013.4,9.9,0,
7/27/2021,96,74,85.2,67.6,59.7,1014.3,9.9,0,
7/28/2021,95.1,76.9,85.9,69.6,60.3,1015.2,9.9,0.005,rain
7/29/2021,96.9,75.8,83.7,71.2,68,1015.9,9.9,0,
7/30/2021,96,74.2,84.9,70.5,64.7,1016.5,9.8,0,
7/31/2021,93.7,76.3,85.2,72.8,67.9,1015.9,9.9,0,
8/1/2021,99.1,76.9,84.9,71.7,67.3,1015.1,9.9,0.026,rain
8/2/2021,85,74.2,76.2,72.5,88.6,1015.7,8.9,1.102,rain
8/3/2021,90.6,74.5,81.6,70.6,72.1,1014.2,9.7,0,
8/4/2021,90.8,74.1,82.2,69.4,66.7,1014.8,9.7,0,
8/5/2021,83.2,76.3,79.2,72.1,79.1,1016.9,9.3,0.035,rain
8/6/2021,89.9,76.3,81.4,72.6,75.7,1016,9.5,0.04,rain
8/7/2021,94,75.1,83.9,71.6,69.2,1014.3,9.8,0,
8/8/2021,95.1,77.6,85.3,72.3,67.1,1013,9.9,0,
8/9/2021,96.2,78.3,85.5,72.2,66.5,1014.3,9.9,0,
8/10/2021,96.7,76.9,85.3,70.8,64.9,1016.3,9.8,0,
8/11/2021,96.2,74.8,84.9,71.8,67.7,1016.2,9.5,0,
8/12/2021,96,76.1,85.6,71.1,65,1016.2,9.9,0,
8/13/2021,96.7,75.3,84.9,71.4,66.9,1017.6,9.8,0,
8/14/2021,96.8,74.9,84.9,70.2,64.6,1018.2,9.9,0,
8/15/2021,91.9,73.2,78.4,71.6,81.1,1015.9,8,2.152,rain
8/16/2021,92.6,70.8,81.1,69.6,71.6,1012.4,8.8,0,
8/17/2021,90.9,74.9,82.6,72.2,72.3,1011.5,9.9,0.061,rain
8/18/2021,92.5,79,83.6,75,76.2,1013,9.6,0.002,rain
8/19/2021,95.4,79.5,86.3,72.9,66.5,1013.6,9.6,0,
8/20/2021,94.3,77.2,84.6,71.4,67,1012,9.9,0,
8/21/2021,95.6,76.9,85.2,72.4,67.9,1012.5,9.7,0,
8/22/2021,95.6,73.8,84.4,70.7,66.3,1014.8,9.8,0,
8/23/2021,95.5,73.1,84.4,69.6,64,1014.8,9.9,0,
8/24/2021,97,75.6,85.7,69.9,62,1014.3,9.9,0,
8/25/2021,95.9,76.3,86.2,70,61,1015.1,9.9,0,
8/26/2021,98.1,78.6,86,70.8,61.9,1014.2,9.9,0.004,rain
8/27/2021,88.7,75.4,80.8,72.2,75.8,1012.9,9.6,0.031,rain
8/28/2021,92.5,74.3,81.9,71.2,72.5,1013.1,9.9,0.135,rain
8/29/2021,93.2,74.8,82.7,71.3,70.9,1012.3,9.7,0,
8/30/2021,92.8,75.4,84.1,71.8,68.2,1009.4,9.9,0.003,rain
8/31/2021,98.4,74.9,86.6,69.7,60.8,1007.3,9.9,0,
9/1/2021,97.7,77.1,86.6,72.2,65.4,1008.5,8.4,0,
9/2/2021,97.2,78.2,86.3,72.5,66.7,1010.9,9.3,0,
9/3/2021,98.1,77.1,85.6,71.3,65.5,1012.6,9.9,0.003,rain
9/4/2021,97.9,76,86,69.2,61.2,1012.6,9.8,0,
9/5/2021,100.9,73.8,86.6,66.4,55.4,1012.2,9.9,0,
9/6/2021,96.9,74.7,82.9,68,62.2,1013.2,9.9,0.086,rain
9/7/2021,95.5,71.7,82.6,67.3,63.4,1012.4,9.9,0,
9/8/2021,99.7,69.4,83.5,58.9,48.3,1012.8,9.9,0,
9/9/2021,95.5,69,82.2,55.8,43.2,1015.2,9.9,0,
9/10/2021,94.2,68.1,80.2,53.5,41.1,1016.7,9.9,0,
9/11/2021,91.5,64.2,78.2,54.5,49,1017.6,9.9,0,
9/12/2021,91.5,68.8,80.2,64.6,61.6,1017.3,9.9,0,
9/13/2021,87.3,74.7,79.7,65.9,64,1015.4,9.9,0,
9/14/2021,84.5,72.4,78,64.8,64.3,1011.1,9.9,0,
9/15/2021,90.5,72.7,79.3,65.2,63.9,1010.4,9.9,0,
9/16/2021,92.8,68.8,80.3,64.3,61.1,1010.9,9.9,0,
9/17/2021,95.5,69.2,82.1,66.1,62.2,1013.2,9.9,0,
9/18/2021,96.6,70.9,83.1,65.4,58.4,1014.9,9.9,0,
9/19/2021,97.9,71.4,84.3,64.4,55.5,1011.7,9.9,0,
9/20/2021,100,74.5,86.2,66.5,56.9,1010.2,9.9,0,
9/21/2021,93.1,76.2,84.1,68.6,62.8,1015.8,9.3,0,
9/22/2021,85,65.9,75.4,41.5,30.7,1022.8,9.9,0,
9/23/2021,86.6,54.7,70.5,40.9,39,1018.6,9.9,0,
9/24/2021,87.5,57.3,72.1,48.4,46.8,1017.4,9.9,0,
9/25/2021,89.4,60.1,74.5,53.1,51.5,1018.3,9.9,0,
9/26/2021,90.3,59.4,75.2,52.7,49.9,1017.2,9.9,0,
9/27/2021,91.7,64,77.2,59.6,57.9,1014.6,9.9,0,
9/28/2021,95.5,68,80.8,66,64.2,1010.5,9.5,0.945,rain
9/29/2021,88.3,67.7,75.5,66.5,76.1,1010.5,9.2,0.451,rain
9/30/2021,93.1,73.8,79.9,70.3,74.8,1012.2,9.5,0,
10/1/2021,85.5,67.5,75.2,67.8,79.1,1015.3,9.2,0.842,rain
10/2/2021,87.2,67.1,76.5,69.2,79.9,1016.6,9.2,0,
10/3/2021,88.5,70.3,79.3,65.2,65.2,1015.7,9.9,0,
10/4/2021,90.5,67.6,77.7,56.3,52.5,1016.1,9.9,0,
10/5/2021,89.4,62.2,74.2,50.9,49.5,1016.2,9.9,0,
10/6/2021,88.5,60,73.3,51.9,50.2,1016.5,9.9,0,
10/7/2021,89.7,63.7,76.2,58.9,57.2,1017,9.9,0,
10/8/2021,90.6,65.2,76.9,60.4,59.5,1016.8,9.9,0,
10/9/2021,88.5,63,75.2,62.5,67.7,1013.9,9.6,0,
10/10/2021,90.6,69.8,79.6,69.7,73.4,1007.2,9.9,0,
10/11/2021,82.5,61.8,71.7,56.4,62.1,1010.8,9.4,0.629,rain
10/12/2021,87.3,69.9,77.3,69.5,77.8,1009.9,8.1,0.046,rain
10/13/2021,87.6,68,80.7,71.3,74.1,1008.5,9.3,1.194,rain
10/14/2021,78.3,67.7,73.1,69,87.4,1009.8,8.7,1.753,rain
10/15/2021,88,68,75.1,64,71.3,1014.4,8.5,0,
10/16/2021,74.6,55.3,64.7,40.1,42.5,1025.6,9.9,0,
10/17/2021,73.8,50.2,61.2,41.2,52.2,1025.2,9.9,0,
10/18/2021,77.5,48.8,63.2,47.3,59.4,1019.6,9.9,0,
10/19/2021,82.8,57.3,69.4,57,66.8,1016.4,9.9,0,
10/20/2021,81.2,65.7,72.4,64.8,77.8,1017.9,9.9,0,
10/21/2021,84.6,64.1,73.5,63.7,73.6,1019.2,9.7,0,
10/22/2021,85.5,64.4,74.3,63.2,70.4,1016.5,9.9,0,
10/23/2021,88.5,71.4,76.8,67,73.5,1011.6,9.4,0,
10/24/2021,86.5,69.3,75.5,67.4,77.5,1010,8.7,0.003,rain
10/25/2021,88.7,70.8,76.9,70,80.3,1012.9,9.5,0,
10/26/2021,85.7,72.3,78,70.1,77.7,1009.3,9.7,0,
10/27/2021,78.1,59.3,71.2,53.4,58.6,1004.7,9.6,0.752,rain
10/28/2021,78.1,56.1,65.9,35.2,35.1,1012.7,9.9,0,
10/29/2021,74.7,55.4,63.5,29.2,29.2,1016.3,9.9,0,
10/30/2021,80.4,48.4,62.5,38.8,44.7,1014.3,9.9,0,
10/31/2021,81.8,50.6,65.4,49.8,58.9,1016.2,9.9,0,
11/1/2021,80.7,51.7,66.3,54.4,68,1020.8,9.9,0,
11/2/2021,77.8,58.9,67.4,59.8,77.7,1021.5,9.5,0,
11/3/2021,66.3,50,56.4,53,88.6,1021.7,6.8,1.727,rain
11/4/2021,61.5,47.3,52,44.6,76.7,1025,9.8,0,
11/5/2021,64.4,40.5,51.7,40.6,68.6,1024,9.9,0,
11/6/2021,69.5,41.4,54.2,43.3,69.6,1024.1,9.8,0,
11/7/2021,73.8,42.9,57.7,46.7,68.9,1022.9,9.8,0,
11/8/2021,77,50,62.3,53.5,75.2,1022.7,8.2,0,
11/9/2021,75.6,55.3,64.7,58,79.9,1021.1,7.5,0,
11/10/2021,79.8,61.9,70.2,60.8,73.6,1013.3,9.9,0,
11/11/2021,74.6,53.4,66,48.2,55.6,1016.9,9.9,0,
11/12/2021,77.5,45.3,59.3,43.2,58.2,1021.7,9.8,0,
11/13/2021,69.6,43.8,55.6,33.3,46.4,1024.6,9.8,0,
11/14/2021,78.6,46.1,61.3,49.1,65.6,1019.7,9.9,0,
11/15/2021,80.9,55.2,66.6,57.9,75.7,1019.6,9.5,0,
11/16/2021,80.9,64.3,70.5,61.3,74.5,1015.7,9.5,0,
11/17/2021,82.8,61.5,71.1,59.5,69.1,1014.7,9.9,0,
11/18/2021,66.8,53.8,59.4,30,32.8,1027.1,9.9,0,
11/19/2021,65.9,43.6,54.8,29.1,38.8,1028.3,9.9,0,
11/20/2021,72.8,47.7,60.1,52.9,78,1020.9,9.1,0,
11/21/2021,77.2,61,68.4,58.1,71.5,1019.6,9.8,0,
11/22/2021,70.5,45.9,57.6,33.7,42.5,1025.7,9.9,0,
11/23/2021,70.7,38.4,54.6,38.1,58.9,1022,9.9,0,
11/24/2021,77,52.9,65.4,57.1,75.9,1016.2,9.5,0.063,rain
11/25/2021,68,51.5,60.1,43.8,58.6,1023.6,9,0.058,rain
11/26/2021,55.8,44.9,49.8,29.7,46.8,1027,9.9,0,
11/27/2021,51.8,46.8,49.6,44.6,83.7,1020.9,5.9,0.55,rain
11/28/2021,70.7,47.8,56.4,45.9,71.6,1022.4,7.6,0,
11/29/2021,71.7,43.8,56,40.2,58.7,1022.7,9.9,0,
11/30/2021,73.8,46.7,59.2,47.2,66.6,1019.9,9.9,0,
12/1/2021,75.1,51,61.9,55.3,80.4,1019.9,8.3,0,
12/2/2021,79.5,49,63.1,57.6,83.6,1020,7.8,0,
12/3/2021,74.5,61.3,67.6,63.5,87.1,1016.8,7.2,0.038,rain
12/4/2021,77.3,64.3,69.5,62.7,79.8,1017,9.4,0,
12/5/2021,77.3,65.5,71.7,65.3,80.8,1013.4,9.8,0,
12/6/2021,72.8,48.6,63,45.3,56.4,1017.8,9.8,0,
12/7/2021,68.8,39.8,53.1,32.6,46.5,1017.3,9.9,0,
12/8/2021,77.2,43.8,60.3,45.6,62.5,1015.2,9.9,0,
12/9/2021,77.6,61.8,68.5,62.4,81.8,1011.5,6.4,0,
12/10/2021,84.1,70.5,75,67.2,78.5,1007.5,6.8,0.009,rain
12/11/2021,72.4,42.4,56.3,31,40.1,1020.8,9.8,0,
12/12/2021,60.8,32,46.4,29,54.9,1025.6,9.9,0,
12/13/2021,63.8,43.5,54.2,43.2,67.6,1023.6,8.7,0,
12/14/2021,75.3,58.5,65.3,62.1,89.6,1021.9,4.5,0.009,rain
12/15/2021,79.8,69.6,73.5,65.7,77.1,1016.6,9.9,0,
12/16/2021,78.6,71.1,73.7,66.1,77.6,1014.8,9.9,0,
12/17/2021,78.1,70.7,73.4,65.5,76.5,1013.1,9.9,0,
12/18/2021,71.9,48.1,59.6,50.7,73.5,1017,8.5,1.471,rain
12/19/2021,54.4,39.8,47.2,28.6,49.6,1026.1,9.9,0.013,rain
12/20/2021,59,43.5,49.6,35.2,59,1022.7,9.9,0,
12/21/2021,66.6,38,50.9,41.3,71.5,1019.8,9.7,0,
12/22/2021,74,48.1,59.2,48.7,70.1,1016.6,9.7,0,
12/23/2021,70.3,52.5,61.6,56.6,84.1,1016.8,8.6,0,
12/24/2021,77.5,61,67.3,59.7,77.5,1012.5,9.9,0,
12/25/2021,78.1,62.2,69,61.6,78.2,1012,9.5,0,
12/26/2021,75.4,58.5,67,61.7,83.6,1012.4,5.6,0,
12/27/2021,79.2,67.5,70.9,62.6,75.9,1009.8,9.3,0,
12/28/2021,72.9,61.5,68.6,62.7,81.6,1005.3,8.4,0,
12/29/2021,80.5,59.8,69.1,61.6,78.7,1007.1,5.4,0,
12/30/2021,81.7,56.6,66.6,57.4,73.8,1011.3,9.1,0,
12/31/2021,81.4,64.9,71.5,65,81,1007.2,6.2,0,
1/1/2022,77,39.8,70.1,58.8,69.1,1005,8.6,0,
1/2/2022,46.7,25.2,36,17.5,48.2,1028.1,9.9,0.003,"rain,snow"
1/3/2022,56,27.9,39.9,19.7,49.1,1031.7,9.9,0,
1/4/2022,66.1,34.3,49.3,32,53,1020.8,9.9,0,
1/5/2022,73.5,41.7,55.3,37.3,57.3,1013,9.9,0,
1/6/2022,55.2,35.6,45.7,29,55.1,1017.7,9.9,0,
1/7/2022,40.7,28.7,35.7,24.6,65.3,1023.3,8.2,0.003,rain
1/8/2022,63.3,40.9,52.5,50.5,93.2,1016.5,3.3,0.126,rain
1/9/2022,62.4,48.8,56.2,44.9,67.8,1024.2,9.4,0,
1/10/2022,58.3,40.9,48.9,23.3,37.7,1035.5,9.9,0,
1/11/2022,50,41.5,44.8,27.7,52.9,1034.1,9.9,0,rain
1/12/2022,64.3,43.9,50.5,37.3,62.7,1026.8,9.9,0,
1/13/2022,74.2,38.4,53.6,33.5,52.3,1021.7,9.9,0,
1/14/2022,77.5,40.8,57.9,34.6,47.5,1013.1,9.9,0,
1/15/2022,63.7,42,49.2,22.5,35.5,1020.2,9.9,0,
1/16/2022,62.3,34.7,45.7,19.2,36.9,1021.2,9.9,0,
1/17/2022,68.2,34.6,49.2,24.1,41.5,1019.9,9.9,0,
1/18/2022,74.2,41,57.3,42.6,60.1,1015.2,9.9,0,
1/19/2022,80.1,45.1,65.5,52.3,65.7,1013.7,9.8,0,rain
1/20/2022,43,32.8,35.5,15.2,43.4,1028.9,9.9,0.003,"rain,snow,ice"
1/21/2022,49.3,27.6,37.1,9.9,32.9,1030.2,9.9,0,
1/22/2022,53.8,27,39.8,18.2,44.4,1030.6,9.9,0,
1/23/2022,57.8,41.5,50.1,29,45.4,1024.5,9.9,0,
1/24/2022,52.8,44.7,50.2,44.6,82,1014.6,7.7,0.113,rain
1/25/2022,52.9,46.8,49.8,44.9,83.7,1018.1,7.7,0,rain
1/26/2022,53.6,42,47.8,35.6,64.2,1025.6,9.6,0,rain
1/27/2022,59.8,40.5,52,37,57.7,1024.8,9.9,0,
1/28/2022,59.5,39.8,49.1,26.5,43.6,1031.5,9.9,0,
1/29/2022,66.5,35.4,48.7,24.2,43.1,1028.2,9.9,0,
1/30/2022,69.7,35.1,53.1,32,47.1,1021.1,9.9,0,
